time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
159720,0.16768952900948603,0.16757892957176987,0.16724633111817724,0.16668929732525689,0.16590364443742703,0.16488324341383145,0.1636197144359085,0.16210197885477426,0.16031561231520916,0.1582419080126512,0.15585649945582664,0.15312728486665747,0.15001119162784554,0.14644890713163533,0.14235580321196711,0.13760512353363508,0.13199364277764017,0.12516114116955374,0.11635674318049172,0.1034354355049876,0.054353224803289163
159780,0.16766046907005233,0.16754990284915838,0.16721740419394013,0.16666053723173979,0.16587511898255233,0.1648550215447816,0.16359186666276393,0.16207457776185111,0.16028873319856332,0.15821562969948347,0.15583090539004399,0.15310246459376425,0.14998724290026164,0.14642593902211806,0.14233394095750052,0.1375845165557095,0.13197447906937784,0.12514367619371586,0.11634136904435777,0.10342291935138273,0.054334037596336329
159840,0.16763143207331122,0.16752089908370596,0.1671885002699153,0.16663180020900378,0.16584661669464748,0.16482682296162332,0.16356404231304814,0.1620472002428463,0.16026187781167212,0.15818937526722238,0.1558053353386063,0.15307766843424217,0.14996331832948165,0.14640299503039503,0.14231210266452585,0.13756393321749127,0.1319553384404373,0.12512623336927742,0.11632601550826827,0.10341042231709648,0.054314530022140983
159900,0.16760241915075338,0.1674919194066101,0.16715962047620045,0.1666030873845874,0.16581813869617273,0.16479864877779568,0.16353624248551385,0.16201984737423,0.16023504719910217,0.15816314571692999,0.15577979024569194,0.15305289726059604,0.14993941870065725,0.14638007583833237,0.14229028889612891,0.1375433739489357,0.13193622117500309,0.12510881282354153,0.11631068254670164,0.10339794417812569,0.054294799198427883
159960,0.16757343143388759,0.16746296494711932,0.16713076593512885,0.16657439986885567,0.16578968607982764,0.16477050006176783,0.16350846821676068,0.16199252015180518,0.16020824230537115,0.15813694192935848,0.15575427091307215,0.15302815177637061,0.14991554459365478,0.14635718186698274,0.14226849986450082,0.13752283868109549,0.13191712681891554,0.12509141356991801,0.11629536845430845,0.1033854821817119,0.054287066550008943
160020,0.16754447000703687,0.167434036785164,0.1671019377131378,0.16654573870467296,0.16576125985307444,0.16474237777107648,0.1634807203959994,0.16196521937271938,0.1601814638047637,0.15811076441619032,0.15572877763939533,0.15300343200494881,0.14989169568293784,0.14633431235987759,0.14224673429919157,0.13750232555892394,0.13189805289586934,0.12507403253988483,0.11628006972396028,0.10337303258242984,0.054281542654731063
160080,0.16751553580454073,0.16740513584494035,0.16707313670354168,0.16651710473242695,0.16573286077932703,0.16471428256570786,0.16345299955098361,0.16193794540205436,0.16015471186921626,0.15808461312838643,0.15570331013332772,0.15297873740288107,0.14986787118037309,0.14631146631468242,0.14222499104190384,0.13748183335628833,0.13187899822764637,0.12505666873869695,0.11626478569917062,0.10336059502767093,0.054276461795325179
160140,0.16748662947989443,0.16737626276768999,0.16704436351106908,0.16648849849686068,0.16570448932131901,0.1646862148066518,0.16342530592455182,0.16191069835262048,0.16012798647544399,0.15805848790752142,0.15567786811022941,0.15295406757668406,0.14984407060924043,0.14628864320423149,0.14220326955305557,0.13746136156171967,0.13185996237056269,0.12503932182657837,0.11624951618771966,0.10334816929040681,0.05427158291440623
160200,0.16745775142643377,0.16734741793796964,0.16701561849435129,0.1664599203147599,0.16567614574007919,0.16465817468800192,0.163397639636053,0.16188347826508839,0.16010128758572062,0.15803238864209632,0.15565245139367964,0.1529294222977074,0.14982029370452907,0.14626584274526749,0.14218156955034367,0.13744090991287111,0.13184094509967637,0.12502199163173544,0.11623426109683764,0.10333575512806102,0.054266816672724885
160260,0.16742890186738824,0.16731860157372935,0.16698690185578247,0.16643137036351638,0.16564783017987789,0.16463016231452754,0.16337000074640165,0.16185628515430564,0.16007461516864138,0.15800631525587214,0.15562705986478315,0.15290480140592072,0.14979654026374498,0.14624306468543463,0.14215989071358878,0.13742047798727994,0.13182194583191642,0.12500467732139306,0.11621901922787173,0.10332335055857428,0.054259809059479615
160320,0.16740008092089714,0.16728981378935032,0.16695821369845718,0.1664028487273353,0.16561954269817861,0.1646021777084877,0.16334238923296893,0.16182911894094784,0.16004796907305702,0.15798026750600683,0.15560169316295688,0.15288020438967714,0.1497728095834269,0.14622030808292688,0.14213823181490329,0.13740006423087534,0.13180296266910141,0.12498737668072724,0.11620378816173237,0.10331095294927389,0.054252585966796309
160380,0.16737128858601952,0.1672610545777781,0.1669295539967692,0.16637435534901232,0.16559128319221478,0.16457422070652655,0.16331480485584399,0.16180197929217011,0.16002134885746955,0.15795424482904621,0.15557635059442318,0.15285563042468422,0.149749100720484,0.14619757190321658,0.14211659177431754,0.13737966758411346,0.1317839946562139,0.12497008895763909,0.11618856745816437,0.10329856207294193,0.05424540393038052
160440,0.16734252468271957,0.16723232375220751,0.16690092254381803,0.16634588998889091,0.16556305137810265,0.16454629097087942,0.16328724721628379,0.16177486574453293,0.15999475399424798,0.15792824663866123,0.15555103152519165,0.15283107884607211,0.14972541300140552,0.14617485549097123,0.14209496998459473,0.13735928751886456,0.13176504137408074,0.12495281387021254,0.11617335700127061,0.10328617786338652,0.054238272405144672
160500,0.16731378888118956,0.16720362097880906,0.16687231899400407,0.16631745228272818,0.16553484686751035,0.16451838808561009,0.16325971586958998,0.16174777782609981,0.15996818398861615,0.15790227242454033,0.15552573543947479,0.15280654914504468,0.1497017459387153,0.1461521583954932,0.1420733660475316,0.137338923704456,0.13174610257312558,0.124935551263366,0.1161581567440968,0.10327380031151756,0.054231188075598041
160560,0.16728508077055734,0.16717494584518949,0.16684374293054627,0.16628904180699694,0.16550666922858534,0.16449051160989633,0.16323221036622773,0.16172071507944394,0.15994163837581732,0.15787632171331586,0.15550046184939686,0.15278204080413013,0.14967809895386072,0.14612947991841468,0.14205177904339322,0.13731857483431276,0.13172717630402919,0.12491829817051996,0.11614296218051093,0.10326142267072196,0.054242178912729984
160620,0.16725639988911015,0.16714629788679941,0.16681519387977881,0.16626065807069731,0.16547851794115498,0.1644626609766687,0.16320473006557185,0.16169367675082283,0.15991511623165949,0.15785039332977494,0.15547520921960356,0.15275755178644235,0.14965446933494808,0.14610681647470128,0.14203020431024391,0.13729823499599672,0.13170825531866925,0.12490104609917779,0.11612776395802216,0.10324903560261231,0.054256912429221857
160680,0.16722774553189665,0.16711767638235805,0.16678667107027759,0.16623230021510516,0.1654503920168986,0.16443483501950557,0.16317727356848474,0.16166666114945369,0.15988861551455474,0.15782448482903683,0.15544997466613403,0.15273307876284115,0.14963085334628443,0.14608416402065882,0.14200863766724584,0.13727790012028768,0.13168933598056687,0.12488379221971865,0.11611256043585672,0.10323663904534283,0.054272654808212792
160740,0.16719911643613264,0.16708908004770787,0.16675817315440472,0.1662039667890256,0.16542228986472149,0.16440703197696113,0.16314983892126189,0.16163966611906666,0.15986213387018208,0.1577985936810565,0.15542475552561236,0.15270861900002594,0.1496072482681787,0.14606151995078184,0.1419870767353219,0.13725756817109203,0.13167041670917576,0.12486653550934218,0.11609735122768033,0.1032242333731051,0.054288982774391432
160800,0.16717051084996443,0.16706050711891912,0.16672969833303689,0.16617565593809805,0.16539420956000239,0.16437924984592842,0.16312242404240529,0.16161268950934732,0.15983566909915323,0.15777271766739107,0.15539954960027597,0.15268417036908302,0.14958365209516553,0.14603888244143257,0.14196551993168727,0.1372372378628228,0.1316514965669498,0.1248492754234506,0.11608213621210851,0.1032118189850451,0.054305720668792398
160860,0.16714192677475062,0.1670319555942994,0.16670124459601612,0.16614736564031518,0.16536614906878366,0.16435148658480006,0.16309502689233241,0.1615857292986507,0.15980921922078759,0.15774685487958851,0.15537435509517819,0.15265973124289731,0.14956006344048281,0.14601625044523625,0.14194396668655732,0.13721690929868197,0.13163257660669317,0.12483201435190344,0.11606691963199364,0.10319940272047111,0.054318637445610878
160920,0.16711336216571432,0.16700342343414565,0.16667280991988284,0.16611909390277493,0.16533810644854136,0.1643237403295183,0.16306764572511198,0.16155878391434583,0.15978278291097955,0.15772100434219335,0.15534917151298891,0.15263530176381446,0.14953648327862157,0.14599362598406798,0.14192242028800753,0.1371965872203682,0.13161366312424588,0.1248147600778256,0.11605171040013171,0.10318699392968174,0.054330555280688447
160980,0.16708481524561319,0.16697490888266045,0.16664439261446906,0.16609083914887479,0.16531008028995892,0.16429600989881599,0.16304027965537732,0.16153185284020855,0.15975636009727717,0.15769516649572315,0.15532399986104065,0.15261088353162514,0.14951291378437054,0.14597101173202282,0.14190088376304699,0.13717627478481259,0.13159475911236215,0.12479751508612726,0.11603651012913282,0.10317459318950815,0.054342215044884686
161040,0.16705628487063606,0.16694641082390752,0.16661599164691962,0.16606260048229998,0.16528206988344668,0.16426829481473451,0.16301292847389501,0.16150493616202738,0.1597299511727758,0.15766934203578092,0.15529884111312289,0.15258647775320619,0.14948935633225718,0.14594840914801688,0.14187935855861103,0.13715597332425863,0.13157586568805357,0.12478028018929474,0.1160213192466469,0.10316220070270753,0.054353752963013778
161100,0.1670277704963965,0.16691792873313407,0.16658760655038971,0.16603437752943323,0.16525407497909048,0.16424059497494226,0.16298559224166104,0.16147803411050732,0.15970355653409093,0.15764353151061761,0.15527369594468135,0.15256208519756884,0.14946581174369222,0.14592581905942814,0.14185784545911939,0.13713568353187297,0.13155698340904601,0.12476305577259042,0.11600613792924767,0.10314981668301014,0.054365224653080933
161160,0.16699927195933251,0.16688946245788513,0.16655923720506499,0.16600617022263275,0.16522609557774945,0.16421291046092312,0.1629582711279918,0.16145114694476487,0.15967717652705127,0.15761773534547627,0.15524856485058011,0.15253770641976766,0.14944228062920964,0.14590324213855982,0.14183634522457753,0.13711540631230201,0.13153811342681632,0.12474584339719925,0.11599096837816207,0.10313744458501523,0.054348790234091775
161220,0.16697078931454326,0.16686101206026832,0.16653088369401581,0.16597797867977343,0.16519813184600948,0.16418524150249425,0.1629309654421178,0.16142427507292489,0.15965081168368778,0.1575919542295304,0.15522344872138857,0.15251334256923407,0.14941876446825741,0.14588068027685044,0.141814860242891,0.13709514462069503,0.13151925929429381,0.12472864716366668,0.11597581504858342,0.10312508911993429,0.054327130529894831
161280,0.16694232283711719,0.1668325778260564,0.16650254633542064,0.16594980327417283,0.16517018423658281,0.16415758865776128,0.16290367587502508,0.16139741934685675,0.15962446304331368,0.15756618941145956,0.15519834902785237,0.15248899533634941,0.1493952651464667,0.14585813550196414,0.14179339259617521,0.13707490046939658,0.13150042279651675,0.12471146844882111,0.11596067872055175,0.10311275060502041,0.054304292196454385
161340,0.16691387312044564,0.16680416036022291,0.16647422576859236,0.16592164470097365,0.16514225351967626,0.16412995278780013,0.16287640338966591,0.16137058083608577,0.15959813177887422,0.15754044215524518,0.15517326710239326,0.15246466608884368,0.14937178402377968,0.14583560911462401,0.14177194346888972,0.13705467486767262,0.13148160471125903,0.12469430774878823,0.11594555956699376,0.10310042913231755,0.054280840577519349
161400,0.16688544101608677,0.16677576052070453,0.16644592287005772,0.16589350386588492,0.16511434063813446,0.16410233487698142,0.16284914901198386,0.16134376060324701,0.15957181897955328,0.15751471356118654,0.15514820403601612,0.15244035588372032,0.14934832209522791,0.14581310201800105,0.14175051364211816,0.13703446844569675,0.13146280549219375,0.12467716531883163,0.11593045762942611,0.10308812475057483,0.054256995438208479
161460,0.16685702750410594,0.16674737928923553,0.16641763862619993,0.16586538176186086,0.16508644659169094,0.16407473592971908,0.16282191374613586,0.16131695964396503,0.15954552562027904,0.15748900456670753,0.15512316070596877,0.15241606550744011,0.14932488001446467,0.14579061467397225,0.14172910330171837,0.1370142809921262,0.13144402435757546,0.12466003956290327,0.11591537017209684,0.10307583334060025,0.054262016842927932
161520,0.16682863358672617,0.16671901766517849,0.16638937402718892,0.16583727936165782,0.16505857232413945,0.16404715684425739,0.16279469842111416,0.16129017868465495,0.15951925227902844,0.1574633155398151,0.15509813719018339,0.15239179464736619,0.14930145695804981,0.14576814561343301,0.14170771019561984,0.13699410935456746,0.13142525719317377,0.12464292545090887,0.11590029148507137,0.10306354911686157,0.054272278635045239
161580,0.16680026010035168,0.16669067647194219,0.16636112985663609,0.16580919737994029,0.16503071844842906,0.16401959809465985,0.16276750333051121,0.16126341779352574,0.15949299875294365,0.15743764596447654,0.15507313262723865,0.1523675420825486,0.1492780513589117,0.14574569297373968,0.14168633226118452,0.13697395141475829,0.13140650201506771,0.12462582135505289,0.11588522053880292,0.10305127182585479,0.054283606726332895
161640,0.16677190748789522,0.1666623561354876,0.16633290649000151,0.16578113610925341,0.16500288514389794,0.16399205972017561,0.16274032835163535,0.16123667667102848,0.15946676455968073,0.15741199518053942,0.15504814619661444,0.15234330686275838,0.14925466218065264,0.1457232556870714,0.14166496846203844,0.13695380623447778,0.13138775804864267,0.12460872672274352,0.11587015706571911,0.10303900136642087,0.05429544144849429
161700,0.16674357582371258,0.1666340567185538,0.16630470395580826,0.16575309552319251,0.16497507231159436,0.16396454153589349,0.16271317320538575,0.16120995494159829,0.15944054923139794,0.15738636263870365,0.15502317728477907,0.15231908833321137,0.14923128875487243,0.14570083310220586,0.14164361819627974,0.1369336732927087,0.13136902488288366,0.1245916412777239,0.11585510096170346,0.10302673755734654,0.054307575122139608
161760,0.16671526495476702,0.16660577806195254,0.16627652207684851,0.16572507541594314,0.16494727970856859,0.16393704325592415,0.16268603756036606,0.16118325222932786,0.1594143523523476,0.15736074789160368,0.15499822542415598,0.15229488602010063,0.14920793061724533,0.14567842478069393,0.14162228106722138,0.13691355224867846,0.13135030224416189,0.12457456482072074,0.11584005212349247,0.10301448006018434,0.054329168121885686
